NUTS_3;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA
PL615;6040819;604081901;no;Barcin;Barcin;15043;120880000;3
PL615;6040819;604081902;no;Gąsawa;Gąsawa;5306;135840000;3
PL615;6040819;604081903;no;Janowiec Wielkopolski;Janowiec Wielkopolski;9306;130730000;3
PL615;6040819;604081904;no;Łabiszyn;Łabiszyn;9748;167000000;3
PL615;6040819;604081905;no;Rogowo;Rogowo;6935;178850000;3
PL615;6040819;604081906;no;Żnin;Żnin;24665;251470000;2
PL615;6040864;604086401;no;Włocławek;Włocławek;116345;84320000;1
PL634;6224004;622400401;no;Pruszcz Gdański;Pruszcz Gdański;28095;16470000;2
PL634;6224004;622400402;no;Cedry Wielkie;Cedry Wielkie;6788;124270000;3
PL634;6224004;622400403;no;Kolbudy;Kolbudy;14668;82660000;3
PL634;6224004;622400404;no;Pruszcz Gdański;Pruszcz Gdański;22345;143800000;2
PL634;6224004;622400405;no;Przywidz;Przywidz;5663;129340000;3
PL634;6224004;622400406;no;Pszczółki;Pszczółki;8618;50120000;2
PL634;6224004;622400407;no;Suchy Dąb;Suchy Dąb;4148;84510000;3
PL634;6224004;622400408;no;Trąbki Wielkie;Trąbki Wielkie;10587;162580000;3
PL634;6224005;622400501;no;Chmielno;Chmielno;7124;78610000;3
PL634;6224005;622400502;no;Kartuzy;Kartuzy;32795;206450000;3
PL634;6224005;622400503;no;Przodkowo;Przodkowo;8082;85180000;3
PL634;6224005;622400504;no;Sierakowice;Sierakowice;18170;182220000;3
PL634;6224005;622400505;no;Somonino;Somonino;9877;112110000;3
PL634;6224005;622400506;no;Stężyca;Stężyca;9673;160470000;3
PL634;6224005;622400507;no;Sulęczyno;Sulęczyno;5136;131460000;3
PL634;6224005;622400508;no;Żukowo;Żukowo;30501;164040000;3
PL634;6224010;622401001;no;Krynica Morska;Krynica Morska;1353;116010000;3
PL634;6224010;622401002;no;Nowy Dwór Gdański;Nowy Dwór Gdański;18252;213200000;3
PL634;6224010;622401003;no;Ostaszewo;Ostaszewo;3269;60700000;3
PL634;6224010;622401004;no;Stegna;Stegna;9945;170090000;3
PL634;6224010;622401005;no;Sztutowo;Sztutowo;3652;111530000;3
PL634;6224011;622401101;no;Hel;Hel;3860;21720000;3
PL634;6224011;622401102;no;Jastarnia;Jastarnia;3947;7800000;3
PL634;6224011;622401103;no;Puck;Puck;11562;4790000;2
PL634;6224011;622401104;no;Władysławowo;Władysławowo;15328;39220000;2
PL634;6224011;622401105;no;Kosakowo;Kosakowo;10634;50140000;3
PL634;6224011;622401106;no;Krokowa;Krokowa;10543;211090000;3
PL634;6224011;622401107;no;Puck;Puck;24232;237380000;3
PL634;6224015;622401501;01/01/2012;Reda;Reda;22030;33460000;2
PL634;6224015;622401502;no;Rumia;Rumia;46940;30100000;2
PL634;6224015;622401503;01/01/2012;Wejherowo;Wejherowo;50145;26990000;2
PL634;6224015;622401504;no;Choczewo;Choczewo;5707;183130000;3
PL634;6224015;622401505;no;Gniewino;Gniewino;7223;176270000;3
PL634;6224015;622401506;no;Linia;Linia;5999;119810000;3
PL634;6224015;622401507;no;Luzino;Luzino;14464;111470000;2
PL634;6224015;622401508;no;Łęczyce;Łęczyce;11795;232860000;3
PL634;6224015;622401509;no;Szemud;Szemud;15386;176910000;3
PL634;6224015;622401510;no;Wejherowo;Wejherowo;21941;194250000;2
PL631;6224101;622410101;no;Borzytuchom;Borzytuchom;2998;108520000;3
PL631;6224101;622410102;no;Bytów;Bytów;24892;196920000;2
PL631;6224101;622410103;no;Czarna Dąbrówka;Czarna Dąbrówka;5755;298060000;3
PL631;6224101;622410104;no;Kołczygłowy;Kołczygłowy;4279;170020000;3
PL631;6224101;622410105;no;Lipnica;Lipnica;5089;308810000;3
PL631;6224101;622410106;no;Miastko;Miastko;20152;466100000;3
PL631;6224101;622410107;no;Parchowo;Parchowo;3581;131210000;3
PL631;6224101;622410108;no;Studzienice;Studzienice;3544;176260000;3
PL631;6224101;622410109;no;Trzebielino;Trzebielino;3772;225970000;3
PL631;6224101;622410110;no;Tuchomie;Tuchomie;4170;110200000;3
PL631;6224102;622410201;no;Chojnice;Chojnice;40357;21040000;2
PL631;6224102;622410202;no;Brusy;Brusy;14047;400450000;3
PL631;6224102;622410203;no;Chojnice;Chojnice;17696;458210000;3
PL631;6224102;622410204;no;Czersk;Czersk;21551;380110000;3
PL631;6224102;622410205;no;Konarzyny;Konarzyny;2290;104400000;3
PL631;6224103;622410301;no;Człuchów;Człuchów;14552;12780000;2
PL631;6224103;622410302;no;Czarne;Czarne;9410;234830000;3
PL631;6224103;622410303;no;Człuchów;Człuchów;10618;361470000;3
PL631;6224103;622410304;no;Debrzno;Debrzno;9354;224030000;3
PL631;6224103;622410305;no;Koczała;Koczała;3521;223390000;3
PL631;6224103;622410306;no;Przechlewo;Przechlewo;6308;243970000;3
PL631;6224103;622410307;no;Rzeczenica;Rzeczenica;3728;274800000;3
PL631;6224108;622410801;no;Lębork;Lębork;35707;17860000;2
PL631;6224108;622410802;no;Łeba;Łeba;3889;14810000;3
PL631;6224108;622410803;no;Cewice;Cewice;7371;187610000;3
PL631;6224108;622410804;no;Nowa Wieś Lęborska;Nowa Wieś Lęborska;13295;270450000;3
PL631;6224108;622410805;no;Wicko;Wicko;5940;215290000;3
PL631;6224112;622411201;no;Ustka;Ustka;16445;10190000;2
PL631;6224112;622411202;no;Damnica;Damnica;6293;167660000;3
PL631;6224112;622411203;no;Dębnica Kaszubska;Dębnica Kaszubska;9822;299520000;3
PL631;6224112;622411204;no;Główczyce;Główczyce;9601;321970000;3
PL631;6224112;622411205;no;Kępice;Kępice;9558;293050000;3
PL631;6224112;622411206;no;Kobylnica;Kobylnica;10755;243910000;3
PL631;6224112;622411207;no;Potęgowo;Potęgowo;7196;228460000;3
PL631;6224112;622411208;no;Słupsk;Słupsk;15775;261730000;3
PL631;6224112;622411209;no;Smołdzino;Smołdzino;3459;260290000;3
PL631;6224112;622411210;no;Ustka;Ustka;8051;217460000;3
PL631;6224163;622416301;no;Słupsk;Słupsk;95542;43150000;1
PL635;6224206;622420601;no;Kościerzyna;Kościerzyna;23780;15860000;2
PL635;6224206;622420602;no;Dziemiany;Dziemiany;4211;125380000;3
PL635;6224206;622420603;no;Karsin;Karsin;6216;169430000;3
PL635;6224206;622420604;no;Kościerzyna;Kościerzyna;15036;309890000;3
PL635;6224206;622420605;no;Liniewo;Liniewo;4615;110030000;3
PL635;6224206;622420606;no;Lipusz;Lipusz;3582;108950000;3
PL635;6224206;622420607;no;Nowa Karczma;Nowa Karczma;6695;113400000;3
PL635;6224206;622420608;no;Stara Kiszewa;Stara Kiszewa;6607;212730000;3
PL635;6224207;622420701;no;Kwidzyn;Kwidzyn;38900;21540000;2
PL635;6224207;622420702;no;Gardeja;Gardeja;8511;192700000;3
PL635;6224207;622420703;no;Kwidzyn;Kwidzyn;11037;207370000;3
PL635;6224207;622420704;no;Prabuty;Prabuty;13437;197130000;3
PL635;6224207;622420705;no;Ryjewo;Ryjewo;5977;103710000;3
PL635;6224207;622420706;no;Sadlinki;Sadlinki;5872;112250000;3
PL635;6224209;622420901;no;Malbork;Malbork;39325;17160000;2
PL635;6224209;622420903;no;Lichnowy;Lichnowy;4813;88910000;3
PL635;6224209;622420904;no;Malbork;Malbork;4549;100670000;3
PL635;6224209;622420906;no;Miłoradz;Miłoradz;3415;93700000;3
PL635;6224209;622420907;no;Nowy Staw;Nowy Staw;7990;114300000;3
PL635;6224209;622420908;no;Stare Pole;Stare Pole;4729;79490000;3
PL635;6224213;622421301;no;Czarna Woda;Czarna Woda;3300;27730000;3
PL635;6224213;622421302;no;Skórcz;Skórcz;3593;3630000;3
PL635;6224213;622421303;no;Starogard Gdański;Starogard Gdański;49101;25280000;2
PL635;6224213;622421304;no;Bobowo;Bobowo;3052;51630000;3
PL635;6224213;622421305;no;Kaliska;Kaliska;5272;110580000;3
PL635;6224213;622421306;no;Lubichowo;Lubichowo;6191;160900000;3
PL635;6224213;622421307;no;Osieczna;Osieczna;2936;122980000;3
PL635;6224213;622421308;no;Osiek;Osiek;2477;156160000;3
PL635;6224213;622421309;no;Skarszewy;Skarszewy;14582;169580000;3
PL635;6224213;622421310;no;Skórcz;Skórcz;4671;96860000;3
PL635;6224213;622421311;no;Smętowo Graniczne;Smętowo Graniczne;5346;86010000;3
PL635;6224213;622421312;no;Starogard Gdański;Starogard Gdański;15007;196210000;3
PL635;6224213;622421313;no;Zblewo;Zblewo;11288;137790000;3
PL635;6224214;622421401;no;Tczew;Tczew;60809;22380000;1
PL635;6224214;622421402;no;Gniew;Gniew;16038;194120000;3
PL635;6224214;622421403;no;Morzeszczyn;Morzeszczyn;3782;91190000;3
PL635;6224214;622421404;no;Pelplin;Pelplin;16698;141020000;3
PL635;6224214;622421405;no;Subkowy;Subkowy;5438;77800000;3
PL635;6224214;622421406;no;Tczew;Tczew;13003;170600000;3
PL635;6224216;622421601;no;Dzierzgoń;Dzierzgoń;9624;131030000;3
PL635;6224216;622421602;no;Mikołajki Pomorskie;Mikołajki Pomorskie;3770;91600000;3
PL635;6224216;622421603;no;Stary Dzierzgoń;Stary Dzierzgoń;4174;185700000;3
PL635;6224216;622421604;no;Stary Targ;Stary Targ;6485;141350000;3
PL635;6224216;622421605;no;Sztum;Sztum;18686;181060000;3
PL633;6224361;622436101;no;Gdańsk;Gdańsk;460517;261960000;1
PL633;6224362;622436201;no;Gdynia;Gdynia;248939;135140000;1
PL633;6224364;622436401;no;Sopot;Sopot;38584;17280000;2
PL621;6285402;628540201;no;Braniewo;Braniewo;17584;12410000;2
PL621;6285402;628540202;no;Braniewo;Braniewo;6363;306260000;3
PL621;6285402;628540203;no;Frombork;Frombork;3739;124100000;3
PL621;6285402;628540204;no;Lelkowo;Lelkowo;3083;198160000;3
PL621;6285402;628540205;no;Pieniężno;Pieniężno;6720;242940000;3
PL621;6285402;628540206;no;Płoskinia;Płoskinia;2639;169930000;3
PL621;6285402;628540207;no;Wilczęta;Wilczęta;3148;147850000;3
PL621;6285403;628540301;no;Działdowo;Działdowo;21582;11470000;2
PL621;6285403;628540302;no;Działdowo;Działdowo;9777;272170000;3
PL621;6285403;628540303;no;Iłowo-Osada;Iłowo-Osada;7359;103770000;3
PL621;6285403;628540304;no;Lidzbark;Lidzbark;14710;254880000;3
PL621;6285403;628540305;no;Płośnica;Płośnica;5924;163230000;3
PL621;6285403;628540306;no;Rybno;Rybno;7384;148410000;3
PL621;6285404;628540401;no;Elbląg;Elbląg;7198;192050000;3
PL621;6285404;628540402;no;Godkowo;Godkowo;3321;166990000;3
PL621;6285404;628540403;no;Gronowo Elbląskie;Gronowo Elbląskie;5170;89150000;3
PL621;6285404;628540404;no;Markusy;Markusy;4219;109600000;3
PL621;6285404;628540405;no;Milejewo;Milejewo;3229;95810000;3
PL621;6285404;628540406;no;Młynary;Młynary;4612;158410000;3
PL621;6285404;628540407;no;Pasłęk;Pasłęk;19716;263910000;3
PL621;6285404;628540408;no;Rychliki;Rychliki;4071;131650000;3
PL621;6285404;628540409;no;Tolkmicko;Tolkmicko;6875;208010000;3
PL621;6285407;628540701;no;Iława;Iława;33304;21880000;2
PL621;6285407;628540702;no;Lubawa;Lubawa;9975;16840000;2
PL621;6285407;628540703;no;Iława;Iława;12756;424210000;3
PL621;6285407;628540704;no;Kisielice;Kisielice;6210;172860000;3
PL621;6285407;628540705;no;Lubawa;Lubawa;10604;236450000;3
PL621;6285407;628540706;no;Susz;Susz;13099;259050000;3
PL621;6285407;628540707;no;Zalewo;Zalewo;7099;253930000;3
PL621;6285412;628541201;no;Nowe Miasto Lubawskie;Nowe Miasto Lubawskie;11162;11370000;2
PL621;6285412;628541202;no;Biskupiec;Biskupiec;9641;240610000;3
PL621;6285412;628541203;no;Grodziczno;Grodziczno;6392;154370000;3
PL621;6285412;628541204;no;Kurzętnik;Kurzętnik;9092;149110000;3
PL621;6285412;628541205;no;Nowe Miasto Lubawskie;Nowe Miasto Lubawskie;8053;138470000;3
PL621;6285415;628541501;no;Ostróda;Ostróda;34058;14150000;2
PL621;6285415;628541502;no;Dąbrówno;Dąbrówno;4499;165740000;3
PL621;6285415;628541503;no;Grunwald;Grunwald;5817;179940000;3
PL621;6285415;628541504;no;Łukta;Łukta;4507;186460000;3
PL621;6285415;628541505;no;Małdyty;Małdyty;6518;188860000;3
PL621;6285415;628541506;no;Miłakowo;Miłakowo;5812;158400000;3
PL621;6285415;628541507;no;Miłomłyn;Miłomłyn;5078;160600000;3
PL621;6285415;628541508;no;Morąg;Morąg;25195;311250000;3
PL621;6285415;628541509;no;Ostróda;Ostróda;15901;400890000;3
PL621;6285461;628546101;no;Elbląg;Elbląg;124257;79820000;1
PL623;6285505;628550501;no;Ełk;Ełk;59274;21050000;1
PL623;6285505;628550502;no;Ełk;Ełk;10980;379180000;3
PL623;6285505;628550503;no;Kalinowo;Kalinowo;7059;284460000;3
PL623;6285505;628550504;no;Prostki;Prostki;7556;231080000;3
PL623;6285505;628550505;no;Stare Juchy;Stare Juchy;3969;197020000;3
PL623;6285506;628550601;no;Giżycko;Giżycko;30121;13720000;2
PL623;6285506;628550604;no;Giżycko;Giżycko;8103;297060000;3
PL623;6285506;628550605;no;Kruklanki;Kruklanki;3137;201570000;3
PL623;6285506;628550606;no;Miłki;Miłki;3907;169630000;3
PL623;6285506;628550608;no;Ryn;Ryn;5894;204540000;3
PL623;6285506;628550610;no;Wydminy;Wydminy;6597;232990000;3
PL623;6285513;628551303;no;Kowale Oleckie;Kowale Oleckie;5386;251530000;3
PL623;6285513;628551304;no;Olecko;Olecko;22193;266740000;3
PL623;6285513;628551305;no;Świętajno;Świętajno;3997;214930000;3
PL623;6285513;628551306;no;Wieliczki;Wieliczki;3462;140800000;3
PL623;6285516;628551601;no;Biała Piska;Biała Piska;12355;420330000;3
PL623;6285516;628551602;no;Orzysz;Orzysz;9517;362570000;3
PL623;6285516;628551603;no;Pisz;Pisz;27974;633700000;3
PL623;6285516;628551604;no;Ruciane-Nida;Ruciane-Nida;8508;357980000;3
PL623;6285518;628551801;no;Banie Mazurskie;Banie Mazurskie;3947;204960000;3
PL623;6285518;628551802;no;Dubeninki;Dubeninki;3114;205290000;3
PL623;6285518;628551803;no;Gołdap;Gołdap;20475;361640000;3
PL623;6285519;628551901;no;Budry;Budry;3002;174970000;3
PL623;6285519;628551902;no;Pozezdrze;Pozezdrze;3447;176780000;3
PL623;6285519;628551903;no;Węgorzewo;Węgorzewo;17287;341470000;3
PL622;6285601;628560101;no;Bartoszyce;Bartoszyce;24827;11000000;2
PL622;6285601;628560102;no;Górowo Iławeckie;Górowo Iławeckie;4400;3320000;3
PL622;6285601;628560103;no;Bartoszyce;Bartoszyce;11116;428000000;3
PL622;6285601;628560104;no;Bisztynek;Bisztynek;6792;202880000;3
PL622;6285601;628560105;no;Górowo Iławeckie;Górowo Iławeckie;7159;415910000;3
PL622;6285601;628560106;no;Sępopol;Sępopol;6744;246380000;3
PL622;6285608;628560801;no;Kętrzyn;Kętrzyn;28363;10350000;2
PL622;6285608;628560802;no;Barciany;Barciany;6753;294080000;3
PL622;6285608;628560803;no;Kętrzyn;Kętrzyn;8470;285360000;3
PL622;6285608;628560804;no;Korsze;Korsze;10579;249840000;3
PL622;6285608;628560805;no;Reszel;Reszel;8155;179200000;3
PL622;6285608;628560806;no;Srokowo;Srokowo;4104;194160000;3
PL622;6285609;628560901;no;Lidzbark Warmiński;Lidzbark Warmiński;16612;14350000;2
PL622;6285609;628560902;no;Kiwity;Kiwity;3399;145090000;3
PL622;6285609;628560903;no;Lidzbark Warmiński;Lidzbark Warmiński;6823;372120000;3
PL622;6285609;628560904;no;Lubomino;Lubomino;3654;149210000;3
PL622;6285609;628560905;no;Orneta;Orneta;12600;244230000;3
PL622;6285610;628561001;no;Mrągowo;Mrągowo;22244;14810000;2
PL622;6285610;628561002;no;Mikołajki;Mikołajki;8521;256300000;3
PL622;6285610;628561003;no;Mrągowo;Mrągowo;7893;295140000;3
PL622;6285610;628561004;no;Piecki;Piecki;7953;314480000;3
PL622;6285610;628561005;no;Sorkwity;Sorkwity;4738;184650000;3
PL622;6285611;628561101;no;Janowiec Kościelny;Janowiec Kościelny;3395;135920000;3
PL622;6285611;628561102;no;Janowo;Janowo;2881;191660000;3
PL622;6285611;628561103;no;Kozłowo;Kozłowo;6325;254270000;3
PL622;6285611;628561104;no;Nidzica;Nidzica;21670;378790000;3
PL622;6285614;628561401;no;Barczewo;Barczewo;17190;320010000;3
PL622;6285614;628561402;no;Biskupiec;Biskupiec;19371;290410000;3
PL622;6285614;628561403;no;Dobre Miasto;Dobre Miasto;16182;258690000;3
PL622;6285614;628561404;no;Dywity;Dywity;10642;161160000;3
PL622;6285614;628561405;no;Gietrzwałd;Gietrzwałd;6066;172330000;3
PL622;6285614;628561406;no;Jeziorany;Jeziorany;8043;211490000;3
PL622;6285614;628561407;no;Jonkowo;Jonkowo;6799;168690000;3
PL622;6285614;628561408;no;Kolno;Kolno;3391;178590000;3
PL622;6285614;628561409;no;Olsztynek;Olsztynek;13944;371510000;3
PL622;6285614;628561410;no;Purda;Purda;8238;318120000;3
PL622;6285614;628561411;no;Stawiguda;Stawiguda;6775;222870000;3
PL622;6285614;628561412;no;Świątki;Świątki;4213;164150000;3
PL622;6285617;628561701;no;Szczytno;Szczytno;25107;10620000;2
PL622;6285617;628561702;no;Dźwierzuty;Dźwierzuty;6796;263340000;3
PL622;6285617;628561703;no;Jedwabno;Jedwabno;3719;311900000;3
PL622;6285617;628561704;no;Pasym;Pasym;5419;149200000;3
PL622;6285617;628561705;no;Rozogi;Rozogi;5783;224410000;3
PL622;6285617;628561706;no;Szczytno;Szczytno;11888;346240000;3
PL622;6285617;628561707;no;Świętajno;Świętajno;6138;279550000;3
PL622;6285617;628561708;no;Wielbark;Wielbark;6589;347950000;3
PL622;6285662;628566201;no;Olsztyn;Olsztyn;175420;88330000;1
